condi	time	b1.mean	b1.se_mean	b1.sd	b1.X2.5.	b1.X25.	b1.X50.	b1.X75.	b1.X97.5.	b1.n_eff	b1.Rhat	b1.time	b2.mean	b2.se_mean	b2.sd	b2.X2.5.	b2.X25.	b2.X50.	b2.X75.	b2.X97.5.	b2.n_eff	b2.Rhat	b2.time	w1.mean	w1.se_mean	w1.sd	w1.X2.5.	w1.X25.	w1.X50.	w1.X75.	w1.X97.5.	w1.n_eff	w1.Rhat	w1.time	w2.mean	w2.se_mean	w2.sd	w2.X2.5.	w2.X25.	w2.X50.	w2.X75.	w2.X97.5.	w2.n_eff	w2.Rhat	w2.time	beta.mean	beta.se_mean	beta.sd	beta.X2.5.	beta.X25.	beta.X50.	beta.X75.	beta.X97.5.	beta.n_eff	beta.Rhat	beta.time	cond
2	67	0.139299355612038	0.000823038131651676	0.0465405911964221	0.0539618440001674	0.106762124730139	0.138021387268689	0.169274980478051	0.235822618726851	3197.5981066535	1.00020177434532	67	-0.0121665869761816	0.000109199713382036	0.00976711928982905	-0.032374588288818	-0.0177888299057155	-0.0121568631580915	-0.0065896203338342	0.00780785555438562	8000	0.999702618296844	67	0.905230425172411	0.000971311997305893	0.0713882830439543	0.745921141931502	0.876084255524308	0.916891377177448	0.951183652537381	0.993469981249292	5401.77347214488	0.999875171548496	67	-0.0862234037885602	0.00102102474024351	0.0776239385991371	-0.253037571980481	-0.12265583463274	-0.0811330719588376	-0.0441996118233425	0.0529804460909662	5779.87995772693	1.00006321832965	67	0.152595994523166	0.000830905891973135	0.0472972433285648	0.0643044466332716	0.119294904719459	0.151176898427816	0.183331632510092	0.249768436377956	3240.1713751885	1.00026618787616	67	swpw
2	68	0.144891689696098	0.000852716007158571	0.0476850280377834	0.059613190858625	0.111380300481598	0.142196890983343	0.175167523665831	0.246842487213989	3127.19709082491	1.00161889240007	68	-0.00866521847367063	0.000111398385218024	0.00996377447724834	-0.0299185930573535	-0.0142870725870825	-0.00830971031621774	-0.00250624571607183	0.010483112001278	8000	0.999786074598379	68	0.926866259537206	0.00086694719896364	0.0691366950299116	0.783411301380531	0.901632106305755	0.940303802315225	0.970220477929063	0.996506569453859	6359.63124466072	0.999779407187484	68	-0.0585873393694728	0.000823682286445222	0.0736723833741588	-0.214667132860897	-0.0948767245394793	-0.0545448791703883	-0.017214610137987	0.0785428155767328	8000	0.999835721061453	68	0.155427920389922	0.000867339929023267	0.0484760004876932	0.0678404319772456	0.121783886265527	0.152769246447498	0.186729263926795	0.258558116213878	3123.74002361484	1.00161185068217	68	swpw
2	69	0.164998796765672	0.000959574712356948	0.0512044720045722	0.0707826625150698	0.129466647376716	0.163443196887736	0.198877602392955	0.271227511000785	2847.46369488338	1.00184483268207	69	-0.011736872615815	0.000114157278648724	0.0102105374073973	-0.0341520595084019	-0.0172753085001226	-0.0112502222929051	-0.00547952333004309	0.00726130323873697	8000	0.999508067628676	69	0.923363429407883	0.00078992508864026	0.0571149392567197	0.783316078672057	0.896260729562238	0.933798850742625	0.963767031916096	0.996247349338189	5227.90423239292	1.00017143320905	69	-0.0696599999110204	0.000731684037666797	0.065443809850979	-0.215980960645816	-0.102750502148034	-0.0644015938690308	-0.031403005302768	0.0464960372101251	8000	0.999932780370947	69	0.177806395308299	0.000973648525315524	0.052140200288862	0.0812989451434679	0.141512862880162	0.17591142125877	0.212121831720165	0.286238638766223	2867.74789343053	1.00187131870678	69	swpw
2	70	0.169270473109928	0.000870110193466686	0.0507068373024751	0.0752031364664602	0.134033490067353	0.166822714996095	0.201370160654007	0.274942373894617	3396.13178109679	1.00268977884424	70	-0.0117678103898178	0.000135235458175186	0.0120958270979218	-0.0390183315440218	-0.0184316869307741	-0.010627031070487	-0.00395419640575739	0.010015142537439	8000	1.00010459594838	70	0.924376428547909	0.000824066596217263	0.0598344245020155	0.778718089980836	0.895373943115282	0.937074142962401	0.968051373787672	0.996787382816343	5272.02688190914	1.00111296813645	70	-0.0659111456260641	0.000787001878101187	0.0703915879141703	-0.220295988646634	-0.103244637716649	-0.0598164215415872	-0.0234037110682479	0.059362005873707	8000	1.00051883909909	70	0.182595933106083	0.000877594534832125	0.0522239317064695	0.0872327537125614	0.146584201529293	0.179390345947747	0.215717059774204	0.291768156968162	3541.20696349881	1.0021366124271	70	swpw
2	71	0.198610532263108	0.00107879920506462	0.0519426701190315	0.0992477873950939	0.163630430995992	0.196577193511827	0.232712107326671	0.30384706723612	2318.28756717248	1.00381341193751	71	-0.0134216794431726	0.000199846263659003	0.0138219498181105	-0.0434949849725143	-0.0217524458088217	-0.0122759447644366	-0.00407175951004229	0.0108029226476605	4783.50858398825	1.00110932902723	71	0.926370395418618	0.000927384704659638	0.0601822420654527	0.786648811789085	0.896661402294981	0.938962491364691	0.970033049170412	0.996912979896106	4211.30667546039	0.999859029080894	71	-0.0638042803407489	0.00107693574527862	0.0681751714154334	-0.212708052081281	-0.102033557489069	-0.058233377980372	-0.0200784370560125	0.0556864439226883	4007.49411117191	1.00080127904479	71	0.213918060157031	0.00109303541629831	0.0532183749551873	0.112535883841683	0.178277560644657	0.211689425228578	0.248196997255783	0.320700389016782	2370.58073080098	1.00413217604242	71	swpw
2	72	0.229990921844795	0.00118430051093298	0.0557181665270803	0.124201920740233	0.192003274352354	0.22978439358709	0.266870990514981	0.342546419845875	2213.45043145178	1.00129003632543	72	-0.0133751420907327	0.000175257711094712	0.0140953995303215	-0.0443005982856418	-0.0216281492349452	-0.0121496302896484	-0.00409628392331468	0.012215605741217	6468.45423572839	1.00018688992659	72	0.93617572667594	0.000713711476151875	0.0498685063137877	0.813971308139508	0.908757044925847	0.946482037197795	0.974364700421417	0.99721860593455	4882.10775055105	1.00012052717186	72	-0.0551174445423899	0.000782075142249459	0.0593515169246673	-0.185867740729458	-0.0897087347397509	-0.0498473803114075	-0.0173756164920938	0.05358384749948	5759.25995747949	0.999953573174195	72	0.245341219055626	0.00150028660785717	0.0571167960177857	0.136995628040812	0.206157436787568	0.244427706667522	0.283113187514361	0.360418652645957	1449.36980709165	1.00140542926167	72	swpw
2	73	0.230699745000288	0.00109563350995734	0.0551991851966297	0.12392350023959	0.194329885895783	0.228919314906867	0.266704225552097	0.342723582439583	2538.25190507117	1.00111802288991	73	-0.00935103760360397	0.000175874844788521	0.0138274563903267	-0.0410732442201749	-0.0166517361908328	-0.00771639032918492	-0.000453251593622583	0.0140456884764623	6181.26183609057	1.00044279576353	73	0.947888575023754	0.000658802718096932	0.046055157916388	0.828732590969991	0.927649991996777	0.960129545999127	0.981189852906131	0.99803267596532	4887.03879825654	1.0009912570819	73	-0.0381973858071973	0.000734967226880033	0.0581188006666694	-0.16926076740946	-0.068761093219968	-0.0323856489338567	-0.0020280135027934	0.0627603711274803	6253.12830388467	1.00031576259936	73	0.243177604632274	0.00110980444760234	0.0563998790811618	0.134229856639545	0.205574223566286	0.240869116285383	0.279523134414636	0.358173979149248	2582.63732850765	1.00118536949464	73	swpw
2	74	0.247372032359178	0.00100441473900714	0.0581098118140671	0.134706769362684	0.208070262372445	0.247038670729838	0.284451567864616	0.363190375058847	3347.13156913751	1.00203725861626	74	-0.00956448238398218	0.000161779408362425	0.0144699901783232	-0.0425619779865732	-0.0172014315361305	-0.00772706494410191	-6.18472792549007e-05	0.0142705606434201	8000	1.00077215589722	74	0.949650025965601	0.000601824500377361	0.0454705957857431	0.8368890751534	0.930097685220485	0.962337731706702	0.982364277682696	0.9981357464873	5708.49416377394	1.00116103963957	74	-0.0367889287606865	0.000637320309705824	0.0570036614377377	-0.162246157156784	-0.0673138184347584	-0.0301299438141676	-0.000296899761980449	0.0587889713494913	8000	1.00074182501617	74	0.260226334630992	0.00101527706316129	0.0591793937608051	0.14508028335526	0.220645190895803	0.259464330851636	0.298325405119761	0.37895908190149	3397.59707504755	1.00196653264599	74	swpw
2	75	0.269213188656651	0.00109917533750247	0.0608001795500694	0.150662349141878	0.228696258674563	0.268424037990705	0.309425815720954	0.389919701533382	3059.67834454394	1.00268684020721	75	-0.00772653647282741	0.000156025922390448	0.0139553827486859	-0.0385101324581361	-0.0153902011737317	-0.00695822769170018	0.000869618679599782	0.0180788759572867	8000	1.00008953520184	75	0.956102897266068	0.000460411482252008	0.0376338806259494	0.861998514254256	0.939636902514213	0.96479922094354	0.983691780810912	0.998419998878899	6681.37294243772	1.0002499140605	75	-0.0276661177735601	0.000567670209891591	0.0507739671247668	-0.137203220879386	-0.0553565555757904	-0.0256301425279519	0.00310984245777118	0.0670745528602154	8000	0.999879209464084	75	0.281338947064788	0.00111357785468837	0.0618791698965253	0.159509353452908	0.23998789689927	0.280261451211641	0.322308575165155	0.403927446480071	3087.79021549537	1.0027327292509	75	swpw
2	76	0.291217358253485	0.00125166092514752	0.0640432696877716	0.168577805671919	0.24801345445673	0.289256291349532	0.333410466788026	0.42141556120954	2618.02388209541	1.00319003210952	76	-0.00695202584847635	0.000180257043321708	0.0161226800916186	-0.0413331795791688	-0.0164548320350857	-0.0063154962639006	0.00333895992883915	0.0229673169354002	8000	0.999697538193363	76	0.955168231823228	0.00052164039228994	0.0376434182994278	0.860865198610818	0.937240972063834	0.964299042769614	0.982960069899758	0.998320799596336	5207.57677780451	1.00207724794525	76	-0.0227072910702624	0.000603270266756432	0.0539581330108725	-0.135899904638712	-0.0543702615990991	-0.0210670483628806	0.0116699748749881	0.0798182536207262	8000	0.99982685232638	76	0.304642538996685	0.00126721425372783	0.0651321461053758	0.180435796853286	0.260737876265227	0.302515086210631	0.346838544336389	0.435340061590244	2641.74368747583	1.00321342409144	76	swpw
2	77	0.310835195188449	0.00129751278609875	0.0689530257030117	0.175553203690768	0.265716355527593	0.309273050505471	0.355738233140476	0.450084792502501	2824.12141267562	1.00328583068332	77	-0.00419919862161441	0.000188302132623986	0.0168422547542165	-0.0408586299714203	-0.0143135634855768	-0.00303248840273773	0.00691669629512004	0.0259750257591215	8000	0.999777925225221	77	0.95842201648302	0.000482766484063022	0.0350180574313475	0.869883506182538	0.941532655952445	0.967178615279167	0.984518573504154	0.998686616793318	5261.50367307701	0.999871709806784	77	-0.0124519453706755	0.000591622646879131	0.0529163382180037	-0.125810584228765	-0.0439552004506086	-0.00990586364088214	0.0221712142307427	0.0825741615265699	8000	0.999855515013672	77	0.32406763184328	0.001312114589533	0.0699581055164014	0.186209575490545	0.278840322163305	0.323088498515975	0.368956981174366	0.464678998479886	2842.7099613695	1.00345260519508	77	swpw
2	78	0.352363415154114	0.00142431756341125	0.0693308825313266	0.215928077852016	0.306787049708473	0.351299334495864	0.398779223407433	0.486486932959231	2369.40771194298	1.00184469408665	78	-0.00926182323169462	0.000320735701226154	0.0203095506268174	-0.0573840770529747	-0.0199145979805693	-0.00693923938234753	0.00425445082764264	0.0237138147836649	4009.64589375853	1.00158060731457	78	0.955271003796437	0.00061603195656568	0.0397611647055927	0.848329103506715	0.938779055388834	0.966067377451484	0.984257610167483	0.998541948505955	4165.92753807282	1.00075974820395	78	-0.0245551995978992	0.000856802660793595	0.0545788441644969	-0.151022658486464	-0.0545045850993642	-0.0191723975048495	0.0119643283013456	0.0693147094621185	4057.76652814111	1.00131156377108	78	0.368776624576467	0.00141576886012717	0.0706679150158463	0.231559554809982	0.321004141965103	0.367744141338189	0.416221608823972	0.506067265378345	2491.49399415601	1.00168638684958	78	swpw
2	79	0.359885411367602	0.00109553347583751	0.0705278385093752	0.222893047922101	0.313513904098664	0.359023569617622	0.40658103644014	0.499966199264541	4144.47803967762	1.00033758155527	79	-0.0128271188643953	0.000313578698722938	0.0221816504512257	-0.0644721731532201	-0.0247177825900197	-0.0105888706932816	0.00190120476350475	0.0242159581773055	5003.73852632736	1.00088662321238	79	0.949768355859018	0.000641450651022861	0.0435118576063293	0.836525813158361	0.930148317639445	0.960857648825526	0.981688682601372	0.998313255932595	4601.38686729585	1.00165554528947	79	-0.0331213984644923	0.000807512105198965	0.0576164133332043	-0.163474186841639	-0.0654418163169338	-0.0283816213778656	0.00518021780092255	0.0669085295826684	5090.89753854448	1.00118051448707	79	0.378919141920324	0.00110726140806894	0.0723520651984386	0.237268907207884	0.332150597982794	0.378653375830215	0.426531447373533	0.52244071382545	4269.74105181375	1.00041348372383	79	swpw
2	80	0.37458429236469	0.00113308819106634	0.0770194379659345	0.224213206590541	0.323936773162209	0.373155619403082	0.425364058258135	0.529742960144519	4620.33285080544	1.00022616185568	80	-0.0142136820963927	0.000226058277422533	0.0202192670077316	-0.0587952035122614	-0.0261567298401544	-0.0126791369428003	-0.000593278506356987	0.0216885252934354	8000	0.999827411010346	80	0.95110834626387	0.000539144352214015	0.0398656210245262	0.84877486922771	0.930989061613712	0.960154271870874	0.981283860991143	0.998280482487379	5467.47678294522	0.999845016071769	80	-0.0359291473766664	0.000579751602732147	0.0518545597509414	-0.150827516498666	-0.0668149232040283	-0.0327824895185036	-0.00158398034773272	0.0588911128327653	8000	0.999897698725082	80	0.393636842974234	0.0011372563445062	0.0786226700860694	0.241186689879026	0.342109218779005	0.391556834817386	0.445207380279081	0.554680677575334	4779.46010393727	1.00017143039454	80	swpw
2	81	0.408084593911652	0.00169171152249953	0.0815917447448323	0.25306075366439	0.352490463208791	0.406993539534217	0.461749883959631	0.572328662525851	2326.16129647422	1.00046076805458	81	-0.0261103969568929	0.000242205279670902	0.0216634987941394	-0.0723678579833596	-0.0395594187670475	-0.0253011720081409	-0.0117591464415936	0.0138530004009149	8000	1.00069175293489	81	0.935035337586707	0.000587191844078448	0.0431645292718864	0.835802331389234	0.90931214621174	0.941181327468294	0.967862672025626	0.996335474442501	5403.73432491265	1.00120345830732	81	-0.0599186397866228	0.000639544441688521	0.0499341499997872	-0.164197668610766	-0.0904289763662997	-0.0580591103127659	-0.0276832434446618	0.0349905915991131	6096.12502635257	1.00081303445203	81	0.436223411259906	0.00170941879911932	0.0842080431692777	0.275235026410137	0.377625033003824	0.434267216715886	0.491449339699737	0.605684456773257	2426.66708315756	1.00032715187877	81	swpw
2	82	0.402071842989638	0.00169124720003979	0.0866883346033791	0.232714097769654	0.345079956636879	0.400731897417006	0.457489418813695	0.575348730036971	2627.28470849094	1.00261152146795	82	-0.0233057914388917	0.000256481144235621	0.0229403709383111	-0.0725081284548305	-0.0368481376099114	-0.022036154152355	-0.00793938822961499	0.0186467680868027	8000	1.0000361892151	82	0.937851139148897	0.00060009954307315	0.0452927272723199	0.828631436987964	0.912679405678057	0.945947999310938	0.973277150275915	0.997315624051497	5696.5295201477	1.00042736103522	82	-0.0545489342958629	0.000670399042738186	0.054207349056504	-0.171368563012036	-0.0865906680475559	-0.0519945658358609	-0.0190130647917191	0.0479586386787973	6538.070019374	1.00013687451816	82	0.428384300584848	0.00171357125705318	0.0889720984420964	0.256989880170579	0.368711373939307	0.426510054375689	0.484682475320382	0.608235220816363	2695.89721303148	1.00240311605032	82	swpw
2	83	0.420845268530747	0.00171293909912038	0.0910167775513521	0.246850677048731	0.360658128614466	0.419705926092107	0.48064416878851	0.603806872315683	2823.31324367983	1.00111416395511	83	-0.0456833076228561	0.000455006152820723	0.0301073232092276	-0.111864310817194	-0.0638007737589361	-0.0431082067763433	-0.0251096108460719	0.00745079209533428	4378.34269303551	1.0012968447123	83	0.899654567731724	0.000857114175516426	0.0589980499829099	0.76523807523659	0.864096104808005	0.906119898777317	0.943671221888934	0.991688482966901	4738.03167029703	1.00137085778049	83	-0.0978589696447079	0.000937139330377635	0.063036968123081	-0.23476192476341	-0.135868594677291	-0.0936766126434362	-0.0556972640394331	0.0185876510149264	4524.62200864352	1.00156920532887	83	0.467563509390899	0.00177204155104668	0.0960031252523635	0.28394808063984	0.40347694748691	0.466794950374941	0.530913848110202	0.661324742168699	2935.10025508447	1.00102642579168	83	swpw
2	84	0.451590529494335	0.00165922351275876	0.091194283619866	0.273609050250011	0.390411828892862	0.45154781831746	0.511390944182011	0.633271786656857	3020.82415440626	1.00159649728952	84	-0.0611443883063121	0.000497700879174904	0.035735370787622	-0.136595428266006	-0.083571037032576	-0.0591745495818669	-0.0360986057499443	0.00271939847181518	5155.36916350484	1.00046396175561	84	0.879772090087375	0.000947697536405782	0.0640611862144522	0.7418067467597	0.839258945701351	0.883873600291661	0.926378378742089	0.98798407920768	4569.30816686135	1.0002507346402	84	-0.118676330875839	0.000979696905740475	0.0668921574749504	-0.2581932532403	-0.160741054298649	-0.116126399708339	-0.0735174374368362	0.0059751186531539	4661.94273137855	1.00029667119926	84	0.513434715308917	0.00174485167350199	0.0981114860637489	0.3250277294166	0.447684001216514	0.512527949255423	0.577410775819669	0.706732361675604	3161.71470502249	1.00175008073116	84	swpw
2	85	0.454673608887606	0.00175342938484358	0.0919551754874356	0.280095432168829	0.393608487302724	0.452571183046313	0.51334865824329	0.640900034495004	2750.27293021552	1.00122460988155	85	-0.0537578378114717	0.000747354113218859	0.0402280282440376	-0.144401446879066	-0.0788234139510249	-0.0490761671779805	-0.0248921634723578	0.0126603310272119	2897.37450678364	1.00282412512686	85	0.892541561522659	0.0013352661877728	0.069342697374262	0.734050900284495	0.849293298036522	0.901033622069336	0.945898286694474	0.993976491661879	2696.90568788245	1.00299299937888	85	-0.103882241733043	0.00141235621289788	0.0745942358224601	-0.265949099715505	-0.150667736125405	-0.0987449353010052	-0.0524633851334324	0.0273978470355105	2789.47227310914	1.00276824107465	85	0.510081813263605	0.0018322381017798	0.0992839156964917	0.322262167689701	0.442701369175555	0.508066665685183	0.572662182760242	0.711542504704269	2936.25638367567	1.00085833016916	85	swpw
2	86	0.466299363253502	0.00146244328241253	0.091692371652136	0.287661424573512	0.404994314852403	0.464865180560808	0.526035830369462	0.650438208213619	3931.04801262761	1.00091878014684	86	-0.0441964248291131	0.00060843743008477	0.0384422720661727	-0.129838862442225	-0.0677126228428859	-0.0406535202878644	-0.0176181125205607	0.0222499720831728	3991.9606293742	1.0010504622294	86	0.908422225577153	0.00103178060745291	0.0632877326240056	0.762281852092831	0.869714657264874	0.918941206587721	0.957624281819256	0.995439469488501	3762.39467893872	1.00090252321725	86	-0.0846504692983534	0.00113338088177124	0.072292990904563	-0.237718147907169	-0.130049568550715	-0.079946741898484	-0.0367023163754683	0.0463008409439064	4068.55901977427	1.00079837174402	86	0.513763666508726	0.00153149667283463	0.097239587210384	0.328163067577443	0.447905390149921	0.512473118989207	0.578016092008399	0.708217032533379	4031.38335036598	1.00088021769356	86	swpw
2	87	0.482720316556676	0.00168669574474975	0.102603322745676	0.28924554820474	0.413854704253203	0.480228689153595	0.548449969768486	0.691652378582048	3700.4057929531	1.00123817990622	87	-0.0696666344761958	0.000733538854399747	0.0467445472813886	-0.167495244075034	-0.0994437198165096	-0.0664825745771924	-0.0374786302437716	0.0141858116118748	4060.83805839008	1.00046499104386	87	0.872099578640901	0.00117053812840013	0.073616243841841	0.715674462487586	0.823977987738455	0.877650662890739	0.927422377955094	0.99043474870592	3955.27040295417	1.00088477400299	87	-0.124070558712336	0.00127322360460909	0.0799029801940207	-0.284325537512414	-0.175953605745571	-0.122237714878091	-0.071171778460967	0.0289853319749477	3938.37070674134	1.00071746875626	87	0.554230844179125	0.00180819347072208	0.11226167118301	0.345768190219555	0.479870558822885	0.551508688826652	0.624678814664541	0.785929978088972	3854.54582090507	1.00127661950523	87	swpw
2	88	0.490231607916636	0.00174704929921012	0.1055709869445	0.290103501061169	0.41922542721112	0.488700312154794	0.558461033397684	0.69884303635488	3651.56337629102	1.00128352731806	88	-0.0783240537891587	0.000690696826652162	0.0469244335141931	-0.177464302008877	-0.107542042365555	-0.0757598434851542	-0.0460437768637023	0.00503603885102121	4615.54676284567	1.00006771823663	88	0.861207231697586	0.00116338348662118	0.0754014560269251	0.696055457729474	0.815463862203346	0.866099570223605	0.914677136218261	0.987177175364665	4200.62269672716	1.00045886081235	88	-0.136600268840388	0.00120868540843354	0.0793048178932583	-0.303944542270527	-0.184508074923251	-0.133859040550493	-0.0848287061717142	0.00989887522250608	4304.99435136338	1.00026919294523	88	0.569601293524673	0.00187228648999926	0.115676986452473	0.350467206869031	0.490666495712867	0.566931487537892	0.644191095906776	0.807550516299121	3817.23876158745	1.00104063517831	88	swpw
2	89	0.493852662835448	0.00132557191342325	0.0949069326955139	0.313384609323558	0.430284432062164	0.490181288125369	0.555974195545625	0.686089702239105	5126.12613233433	1.00066930320736	89	-0.0798353005310927	0.00066144604134139	0.0463118089068778	-0.182278128064105	-0.108172369892687	-0.0773469981394437	-0.0477041140973827	0.00117987444237188	4902.2408649336	1.00018644486636	89	0.861130369888066	0.00104249417730888	0.0717756363744757	0.707265011229955	0.815667517441621	0.864992805407228	0.912868783393566	0.986155190721083	4740.31091158047	0.999871088656681	89	-0.137210333884441	0.00107343191072349	0.0748992502577321	-0.292734988770045	-0.184332482558379	-0.134939246221014	-0.0867457359016759	0.0023828975700209	4868.62065649478	0.999916811146909	89	0.574516706215526	0.00145468573957352	0.10546882566879	0.382072606864951	0.501745518523067	0.571403394949452	0.643065072239646	0.790898094289034	5256.65963921032	1.00097101898411	89	swpw
2	90	0.520945344599089	0.00121831475983943	0.0918016901252605	0.34861676798869	0.459692584553487	0.517486199415473	0.578834162433151	0.714434301590043	5677.82944084114	1.00065878654776	90	-0.112415969104465	0.000700693511300135	0.0541108365977447	-0.229349702045794	-0.145477262705641	-0.109512152434391	-0.0760156353100019	-0.013480134026599	5963.65217306353	1.00020723973588	90	0.824043450249314	0.000926013398077373	0.0736052209093139	0.670550657195981	0.776578723998417	0.826224939336533	0.874485798910908	0.967910637898485	6318.0447882128	0.999799584788468	90	-0.174936275852379	0.000951540114468012	0.0759985532271396	-0.329449342804019	-0.223421276001583	-0.173775060663467	-0.125514201089092	-0.0251538811480888	6379.05646007841	0.999735048252102	90	0.633906445766799	0.00148567308852569	0.107054017977712	0.433243903182806	0.56083271233754	0.629336669428179	0.701961184304871	0.851669388825303	5192.29585859133	1.00102780933559	90	swpw
2	91	0.580350031745065	0.00157819113497074	0.106102099576116	0.377406139908214	0.509141803911886	0.578717108973748	0.647845042361184	0.795462357683827	4519.899275206	1.00066077114299	91	-0.141033079782204	0.000752423545305302	0.0531242187405935	-0.249681520868913	-0.175798708046521	-0.138798527228404	-0.104499097159172	-0.0413011026586574	4984.94484948615	1.00090049053558	91	0.804615339068938	0.000938247065065541	0.0666727996226807	0.671170605730672	0.76126401642675	0.805833136064023	0.848693200984574	0.934131199595542	5049.6694976115	1.00067417570027	91	-0.195172304473985	0.000950035249205381	0.067291974792274	-0.328829394269328	-0.23873598357325	-0.194166863935977	-0.151274976124555	-0.0654740605870498	5017.03474446861	1.00071348595475	91	0.721507877461387	0.0017804861252544	0.120099647858762	0.488344758164747	0.640847496258581	0.718759171665934	0.799863075935961	0.964491646150536	4549.94640085017	1.0009394498144	91	swpw
2	92	0.561293218954871	0.00127091387103951	0.0970931436427588	0.379819773254838	0.496427835596891	0.557155818139149	0.620821015859679	0.764388534538801	5836.39781273983	1.00003714717779	92	-0.129094717062528	0.000699640171448717	0.050528203288011	-0.23752149869832	-0.16089589053772	-0.125939243516995	-0.0943160746687668	-0.0388827763026242	5215.76764726052	0.999614285111012	92	0.81366912193029	0.00086079645979822	0.0650638704516001	0.679647109166916	0.771453374658926	0.816794281429804	0.857186953249068	0.935338908755367	5713.19233343262	0.999695881792114	92	-0.186165109237443	0.000862531132915149	0.0655367315516707	-0.320352890833084	-0.228546625341074	-0.183205718570196	-0.142813046750932	-0.0645915556733042	5773.24512183537	0.999648804904568	92	0.690483312450373	0.00144491694727587	0.11022869283488	0.485939521532187	0.616047678128022	0.687372833817346	0.760593617904916	0.915550702318075	5819.73949144513	0.999868099494575	92	swpw
2	93	0.566262413819192	0.00136902949951232	0.0960851332564629	0.393880945865362	0.502023622812697	0.559135938677308	0.627223754926223	0.774657431063543	4925.91349635598	1.00099733633217	93	-0.127980480567212	0.000532260649869888	0.0476068397942913	-0.227496274334897	-0.157351874641955	-0.126634472392254	-0.0954300000805472	-0.0404931163282535	8000	1.00038346498235	93	0.816314819322425	0.000680594887929983	0.0608742573820117	0.692318591568741	0.775736024257951	0.818483071737041	0.857144746726694	0.932893150320003	8000	1.00033318814705	93	-0.183598365309765	0.000683517104227934	0.0611356283534987	-0.30768140843126	-0.224263975742049	-0.181516928262959	-0.142855253273306	-0.0669289129466049	8000	1.00032543525759	93	0.694295408048296	0.00156952262293023	0.109557136307482	0.489869760634387	0.619986284032487	0.689568623822351	0.76264174431227	0.922895260971655	4872.43645273749	1.00100528247611	93	swpw
2	94	0.647188281233089	0.00182235354858059	0.117409364077631	0.432720989197203	0.566840786487371	0.641285112218842	0.720275711798279	0.898842609085255	4150.88018815325	1.00101302171688	94	-0.13035024925361	0.000509216998772759	0.0455457529821726	-0.224972246130646	-0.159598625048829	-0.128378802098222	-0.0994672007293959	-0.0466184618166518	8000	0.999984296354777	94	0.831587773912803	0.000616445844767608	0.0551365925339062	0.719698586094359	0.795889143007096	0.833722056834154	0.868491977448792	0.935351735176015	8000	1.00076790010215	94	-0.168363489463487	0.000618107919328613	0.0552852530019894	-0.280301413905641	-0.204110856992904	-0.166277943165846	-0.131508022551208	-0.0646482648239846	8000	1.00072857039782	94	0.777567703600248	0.00197143840151866	0.127187299359297	0.541138741869306	0.69125655476103	0.772511314799409	0.858721027789525	1.04526430010921	4162.18201046085	1.00041612022686	94	swpw
2	95	0.622249208085353	0.00175288938351674	0.111140610801079	0.423146120541852	0.547740808722022	0.614920515194256	0.691825704530213	0.862540299370922	4020.09704484172	1.00076887110467	95	-0.126824466540782	0.000650216342108241	0.0481907318778505	-0.231305044174214	-0.156681379363172	-0.123198480888792	-0.0934951501855352	-0.0427140452090927	5493.02129817107	1.00080879563846	95	0.830700320843913	0.000783166277570562	0.0586724798160027	0.705803806618483	0.794685279543253	0.833856860296713	0.871076734568647	0.935776498339192	5612.55914641186	1.00066716531064	95	-0.16924766917575	0.00078495418182673	0.0588223590987682	-0.294196193381517	-0.205314720456747	-0.166143139703287	-0.128923265431353	-0.0641125776708696	5615.60123948693	1.00066003383046	95	0.749108025129451	0.00200154199927333	0.123258533478736	0.523501364006911	0.667179456589544	0.741664926848412	0.825621583862955	1.01091870260299	3792.31651521518	1.00093088750318	95	swpw
2	96	0.5699518919027	0.00192302564673699	0.103986096017378	0.38958151894566	0.498489285012538	0.558184992050687	0.636324917145317	0.797187229345234	2924.02037610496	1.00115555091856	96	-0.11890605392051	0.000621495128134489	0.0460291758293898	-0.221888472141649	-0.146356527808054	-0.115104356602924	-0.0869738590169922	-0.0393557002428902	5485.18071380177	1.00057199209536	96	0.827613083142593	0.000777003053254651	0.0595233533017402	0.699959582075232	0.790074727975596	0.831131422268795	0.868969864256526	0.934264754091113	5868.52999189378	1.00019763417766	96	-0.172350659293797	0.000778084125080921	0.0596282692646142	-0.300040417924768	-0.209925272024404	-0.168868577731205	-0.131030135743474	-0.0657352459088874	5872.88231921716	1.00019423355631	96	0.688877671280582	0.00218065687953418	0.116239662881655	0.481190223902519	0.608418040809695	0.68128977008215	0.76048449892384	0.941958783882259	2841.41070099614	1.00150339339531	96	swpw
